id_article;date_
0;17/08/2015
1;29/01/2015
2;13/11/2014
3;06/01/2015
4;14/11/2014
5;02/02/2015
6;17/09/2014
7;21/06/2014
8;19/06/2014
9;04/06/2014
10;03/06/2014
11;30/07/2015
12;02/06/2014
13;16/05/2014
14;15/05/2014
15;20/01/2014
16;14/11/2013
17;14/10/2013
18;07/10/2013
19;03/10/2013
20;02/10/2013
21;27/09/2013
22;05/06/2015
23;24/06/2013
24;14/05/2013
25;19/04/2013
26;08/02/2013
27;25/06/2012
28;18/06/2012
29;26/10/2011
30;19/10/2011
31;13/10/2011
32;13/10/2011
33;04/06/2015
34;12/10/2011
35;17/06/2011
36;01/06/2011
37;11/05/2011
38;05/04/2011
39;31/03/2011
40;16/12/2010
41;03/12/2010
42;03/12/2010
43;03/12/2010
44;03/06/2015
45;03/12/2010
46;02/12/2010
47;02/12/2010
48;02/12/2010
49;27/10/2010
50;03/06/2015
51;29/05/2015
52;29/05/2015
53;28/05/2015
54;17/12/2010
55;29/05/2016
56;09/01/2014
57;18/10/2013
58;07/09/2015
59;21/02/2012
60;29/10/2010
61;05/01/2015
62;14/05/2015
63;18/11/2014
64;28/10/2010
65;23/06/2011
66;22/11/2018
67;03/12/2015
68;05/02/2011
69;11/06/2015
70;17/07/2018
71;09/10/2014
72;21/05/2015
73;03/12/2010
74;13/12/2016
75;16/06/2017
76;22/06/2013
77;15/11/2017
78;12/08/2017
79;24/09/2015
80;25/02/2012
81;13/05/2015
82;14/03/2011
83;10/04/2017
84;18/09/2014
85;12/08/2013
86;03/12/2010
87;11/05/2011
88;03/11/2013
89;12/10/2017
90;02/06/2014
91;31/12/2015
92;18/10/2010
93;18/10/2010
94;20/03/2012
95;10/10/2013
96;01/12/2017
97;12/06/2014
98;30/01/2013
99;30/07/2014
100;19/12/2014
101;22/04/2013
102;13/06/2015
103;09/01/2014
104;14/11/2014
105;25/12/2013
106;09/02/2019
107;24/06/2014
108;11/12/2012
109;01/02/2019
110;15/06/2014
111;17/11/2010
112;02/09/2011
113;06/06/2017
114;06/01/2011
115;02/04/2013
116;18/01/2019
117;31/05/2011
118;16/03/2017
119;22/01/2015
120;20/03/2012
121;01/06/2014
122;18/01/2019
123;11/08/2017
124;03/12/2010
125;14/10/2015
126;08/12/2010
127;27/09/2017
128;19/11/2013
129;10/12/2016
130;10/06/2015
131;19/06/2015
132;17/02/2014
133;18/11/2010
134;27/05/2015
135;05/06/2017
136;02/07/2014
137;01/12/2017
138;16/10/2014
139;31/05/2012
140;31/05/2012
141;12/10/2017
142;07/12/2010
143;20/10/2013
144;20/01/2014
145;27/05/2015
146;15/01/2015
147;06/06/2017
148;19/06/2015
149;14/06/2018
150;06/01/2014
151;11/08/2017
152;08/07/2014
153;09/08/2017
154;11/02/2014
155;31/01/2013
156;04/06/2015
157;21/12/2016
158;13/01/2017
159;06/06/2017
160;07/06/2018
161;22/06/2013
162;10/06/2018
163;05/01/2013
164;14/06/2018
165;25/06/2014
166;22/04/2016
167;29/05/2018
168;24/06/2013
169;30/11/2010
170;10/06/2014
171;27/08/2014
172;25/04/2011
173;16/03/2018
174;14/03/2012
175;14/09/2015
176;01/06/2011
177;06/07/2015
178;12/06/2014
179;21/01/2011
180;01/12/2017
181;28/05/2015
182;23/10/2013
183;01/04/2015
184;10/01/2017
185;28/10/2015
186;05/10/2015
187;25/06/2015
188;25/04/2014
189;03/06/2015
190;31/05/2018
191;13/06/2018
192;16/03/2017
193;01/06/2015
194;25/09/2018
195;29/09/2015
196;18/10/2013
197;27/05/2015
198;01/12/2010
199;05/06/2014
200;28/05/2018
201;16/06/2017
202;06/10/2015
203;01/10/2015
204;15/05/2014
205;08/04/2016
206;25/02/2012
207;05/06/2015
208;28/05/2015
209;31/12/2014
210;02/06/2014
211;17/12/2018
212;15/11/2017
213;03/03/2012
214;29/04/2015
215;07/12/2017
216;28/05/2015
217;09/10/2015
218;19/10/2015
219;17/09/2015
220;13/10/2016
221;09/06/2014
222;18/04/2018
223;03/06/2015
224;22/12/2015
225;19/09/2014
226;14/05/2015
227;03/06/2015
228;12/11/2015
229;10/12/2017
230;13/06/2018
231;29/08/2014
232;19/06/2015
233;29/07/2015
234;18/09/2015
235;12/02/2016
236;06/06/2016
237;15/01/2015
238;31/05/2015
239;29/05/2015
240;04/12/2010
241;31/12/2011
242;05/02/2013
243;04/12/2013
244;12/09/2017
245;01/03/2012
246;23/04/2018
247;06/06/2016
248;02/07/2014
249;30/12/2010
250;17/06/2017
251;20/08/2015
252;12/11/2014
253;07/02/2011
254;21/03/2014
255;19/10/2015
256;20/08/2014
257;13/06/2018
258;29/01/2015
259;18/11/2016
260;28/05/2015
261;05/07/2018
262;27/08/2015
263;29/05/2015
264;08/03/2018
265;03/10/2013
266;26/03/2011
267;05/05/2015
268;27/05/2015
269;06/06/2014
270;10/11/2017
271;19/01/2017
272;14/09/2015
273;26/10/2013
274;31/12/2014
275;12/05/2011
276;09/12/2014
277;07/02/2011
278;06/02/2019
279;09/10/2015
280;06/11/2014
281;29/08/2015
282;28/05/2015
283;28/02/2017
284;12/11/2015
285;28/08/2014
286;05/01/2011
287;19/09/2014
288;12/11/2014
289;25/01/2019
290;19/06/2015
291;15/11/2018
292;03/12/2010
293;27/06/2017
294;08/02/2015
295;07/06/2015
296;05/06/2015
297;27/02/2016
298;12/06/2018
299;01/06/2014
300;04/03/2016
301;29/09/2015
302;09/09/2015
303;07/06/2016
304;18/11/2017
305;17/02/2016
306;06/06/2014
307;16/12/2016
308;07/03/2018
309;23/01/2018
310;03/06/2014
311;13/09/2015
312;13/06/2018
313;06/06/2014
314;01/02/2013
315;31/03/2017
316;07/10/2016
317;27/10/2015
318;19/06/2018
319;27/06/2016
320;28/04/2016
321;24/01/2014
322;19/03/2014
323;23/02/2016
324;18/10/2015
325;22/12/2015
326;12/06/2018
327;16/07/2018
328;07/10/2015
329;17/06/2015
330;07/07/2011
331;14/05/2015
332;18/03/2014
333;18/10/2013
334;13/06/2018
335;14/07/2018
336;01/08/2018
337;29/05/2015
338;11/12/2014
339;19/02/2015
340;25/03/2016
341;30/12/2010
342;03/12/2015
343;21/11/2013
344;30/05/2011
345;30/05/2015
346;24/02/2015
347;29/05/2011
348;26/03/2011
349;17/07/2018
350;13/08/2012
351;30/06/2018
352;20/05/2015
353;04/06/2018
354;14/01/2016
355;28/12/2015
356;09/06/2010
357;26/02/2016
358;30/03/2017
359;27/07/2018
360;29/01/2015
361;28/05/2015
362;30/01/2018
363;02/10/2014
364;29/05/2018
365;27/02/2011
366;21/03/2013
367;16/10/2015
368;31/05/2013
369;11/04/2018
370;21/08/2018
371;16/05/2017
372;15/05/2014
373;16/03/2016
374;07/01/2016
375;12/01/2017
376;23/09/2014
377;05/02/2013
378;15/11/2013
379;17/08/2015
380;27/06/2014
381;24/05/2012
382;29/04/2015
383;11/05/2017
384;03/06/2015
385;07/10/2016
386;07/02/2019
387;30/09/2013
388;16/03/2017
389;16/03/2016
390;13/06/2014
391;31/03/2016
392;13/02/2016
393;09/10/2015
394;21/09/2015
395;29/03/2017
396;21/06/2012
397;23/06/2012
398;09/10/2017
399;18/11/2013
400;09/01/2014
401;26/02/2016
402;14/10/2016
403;16/11/2014
404;20/05/2014
405;16/05/2014
406;25/12/2015
407;05/07/2015
408;16/05/2014
409;27/11/2017
410;31/03/2016
411;28/09/2013
412;12/06/2014
413;18/11/2014
414;01/06/2011
415;09/02/2011
416;02/12/2010
417;23/11/2015
418;09/11/2016
419;09/06/2014
420;17/11/2010
421;24/02/2015
422;14/06/2018
423;17/12/2010
424;21/12/2016
425;29/01/2013
426;09/12/2014
427;24/09/2014
428;04/06/2014
429;27/01/2011
430;09/01/2014
431;09/12/2010
432;29/01/2015
433;20/05/2015
434;15/02/2016
435;03/03/2011
436;18/09/2013
437;01/04/2016
438;21/05/2015
439;05/05/2016
440;09/10/2013
441;10/06/2015
442;17/12/2014
443;02/06/2014
444;04/03/2011
445;02/12/2010
446;19/03/2015
447;03/12/2010
448;31/03/2015
449;03/06/2014
450;25/08/2014
451;12/03/2013
452;11/06/2015
453;27/01/2015
454;08/01/2014
455;26/09/2013
456;07/06/2016
457;16/07/2018
458;31/05/2011
459;05/12/2015
460;31/05/2011
461;06/12/2010
462;20/01/2012
463;07/02/2011
464;29/11/2013
465;02/12/2010
466;04/05/2012
467;02/12/2010
468;27/04/2017
469;13/11/2014
470;11/07/2018
471;01/12/2010
472;26/09/2012
473;01/12/2014
474;10/06/2014
475;06/03/2015
476;25/09/2014
477;03/06/2014
478;24/02/2015
479;09/01/2019
480;23/04/2015
481;17/08/2015
482;19/03/2015
483;21/03/2015
484;21/03/2015
485;08/01/2014
486;24/03/2015
487;12/11/2014
488;10/06/2014
489;05/05/2015
490;29/01/2013
491;08/12/2014
492;26/09/2014
493;11/11/2014
494;02/09/2015
495;20/11/2014
496;10/02/2013
497;18/05/2015
498;21/05/2015
499;01/06/2014
500;13/11/2014
501;14/01/2011
502;30/09/2013
503;06/02/2019
504;27/09/2016
505;17/09/2014
506;02/06/2015
507;18/12/2015
508;22/01/2014
509;02/06/2014
510;24/02/2015
511;24/10/2016
512;10/10/2016
513;29/01/2013
514;31/03/2016
515;24/03/2015
516;06/02/2013
517;30/01/2015
518;08/11/2017
519;09/12/2014
520;19/12/2014
521;13/11/2014
522;13/11/2014
523;09/11/2016
524;02/06/2014
525;17/01/2011
526;16/05/2013
527;11/05/2013
528;27/01/2012
529;14/03/2012
530;13/07/2018
531;15/06/2014
532;05/12/2017
533;28/12/2010
534;14/06/2015
535;09/06/2014
536;04/12/2010
537;28/01/2015
538;08/10/2014
539;25/02/2015
540;05/06/2014
541;05/02/2019
542;27/11/2017
543;07/01/2011
544;17/11/2017
545;18/11/2014
546;19/03/2015
547;30/11/2011
548;18/04/2011
549;15/08/2018
550;22/11/2018
551;18/12/2014
552;31/12/2014
553;11/06/2014
554;20/05/2014
555;15/11/2014
556;22/11/2014
557;08/01/2019
558;27/05/2015
559;04/06/2015
560;03/06/2015
561;04/06/2015
562;27/05/2015
563;17/12/2014
564;07/11/2017
565;29/11/2017
566;14/12/2016
567;13/11/2017
568;16/05/2014
569;30/06/2018
570;06/07/2018
571;01/12/2017
572;16/05/2014
573;13/12/2016
574;26/09/2013
575;09/02/2011
576;03/12/2010
577;01/12/2013
578;29/10/2014
579;14/07/2018
580;25/06/2018
581;13/07/2018
582;18/11/2013
583;27/01/2015
584;29/07/2018
585;26/09/2018
586;20/11/2013
587;29/01/2015
588;15/01/2011
589;22/04/2016
590;30/01/2014
591;21/03/2014
592;13/02/2014
593;21/06/2015
594;18/11/2014
595;04/06/2015
596;11/06/2017
597;20/05/2014
598;09/12/2015
599;02/08/2018
600;21/11/2013
601;01/11/2016
602;15/03/2015
603;18/12/2013
604;04/06/2015
605;26/05/2013
606;04/12/2013
607;10/12/2010
608;04/03/2011
609;04/02/2015
610;17/12/2014
611;17/02/2014
612;09/06/2014
613;29/01/2013
614;18/09/2013
615;26/09/2017
616;25/09/2013
617;24/04/2014
618;17/09/2010
619;27/06/2017
620;11/05/2011
621;09/02/2015
622;22/09/2014
623;20/03/2015
624;30/11/2017
625;04/01/2016
626;23/06/2018
627;11/06/2017
628;13/11/2014
629;08/02/2016
630;14/03/2011
631;18/03/2011
632;13/11/2014
633;03/06/2015
634;20/04/2014
635;04/06/2015
636;30/11/2014
637;03/06/2015
638;03/06/2015
639;26/10/2015
640;19/12/2014
641;08/10/2015
642;29/05/2015
643;18/06/2017
644;06/02/2015
645;30/11/2017
646;24/09/2014
647;10/02/2015
648;01/06/2014
649;29/01/2013
650;13/06/2014
651;13/10/2014
652;02/01/2019
653;12/06/2017
654;09/11/2017
655;03/07/2018
656;12/01/2011
657;16/12/2014
658;02/06/2018
659;16/12/2018
660;25/11/2015
661;13/12/2010
662;05/06/2018
663;15/11/2013
664;08/06/2015
665;04/12/2018
666;05/02/2019
667;26/09/2018
668;08/11/2013
669;10/11/2016
670;17/12/2014
671;24/09/2015
672;27/05/2015
673;28/03/2015
674;05/06/2014
675;09/02/2011
676;10/12/2016
677;17/12/2014
678;31/10/2018
679;02/12/2010
680;23/06/2011
681;29/07/2015
682;14/10/2017
683;15/01/2015
684;02/06/2015
685;10/05/2011
686;06/06/2014
687;10/05/2011
688;28/06/2013
689;02/01/2019
690;06/06/2014
691;11/06/2015
692;22/03/2016
693;31/05/2011
694;16/05/2014
695;20/05/2014
696;16/03/2017
697;08/11/2014
698;28/08/2014
699;11/05/2013
700;15/12/2018
701;22/10/2016
702;02/04/2013
703;07/05/2014
704;02/05/2012
705;03/08/2017
706;05/06/2014
707;22/03/2016
708;08/02/2015
709;12/11/2014
710;25/02/2015
711;05/12/2017
712;19/11/2018
713;21/03/2015
714;24/02/2015
715;17/12/2014
716;16/10/2013
717;10/06/2018
718;05/12/2018
719;04/10/2018
720;22/09/2014
721;19/03/2015
722;18/03/2014
723;25/07/2018
724;25/02/2015
725;06/06/2017
726;26/09/2014
727;02/06/2018
728;31/12/2018
729;17/01/2019
730;02/12/2010
731;03/12/2010
732;08/11/2017
733;25/09/2015
734;20/03/2015
735;05/12/2017
736;29/07/2018
737;29/01/2013
738;04/06/2018
739;02/12/2010
740;13/11/2018
741;02/12/2010
742;18/02/2019
743;03/12/2010
744;29/10/2014
745;01/05/2016
746;01/12/2010
747;02/08/2017
748;30/11/2014
749;19/12/2014
750;24/02/2015
751;13/07/2018
752;15/05/2014
753;27/06/2017
754;14/11/2014
755;13/11/2014
756;02/06/2014
757;29/01/2013
758;28/12/2017
759;04/09/2014
760;17/09/2014
761;13/11/2014
762;16/01/2019
763;22/04/2016
764;11/11/2015
765;09/07/2013
766;07/02/2011
767;19/02/2015
768;03/06/2015
769;08/06/2014
770;03/12/2015
771;05/06/2014
772;03/06/2014
773;04/06/2018
774;23/03/2015
775;19/09/2013
776;18/12/2015
777;08/09/2014
778;14/10/2015
779;19/12/2014
780;07/09/2014
781;21/03/2015
782;27/02/2015
783;05/11/2013
784;15/02/2019
785;21/05/2015
786;25/02/2015
787;03/10/2016
788;02/08/2018
789;07/01/2011
790;20/03/2015
791;08/01/2014
792;25/05/2011
793;25/02/2015
794;04/12/2010
795;29/07/2018
796;29/12/2010
797;22/04/2013
798;04/06/2015
799;27/01/2012
800;17/06/2015
801;22/03/2015
802;17/12/2014
803;27/05/2015
804;04/02/2015
805;05/11/2013
806;01/02/2019
807;17/01/2019
808;15/10/2018
809;05/07/2015
810;21/06/2015
811;20/06/2015
812;04/06/2015
813;02/06/2015
814;31/05/2015
815;31/05/2015
816;30/05/2015
817;30/05/2015
818;29/05/2015
819;27/09/2018
820;28/05/2015
821;27/05/2015
822;18/05/2015
823;16/05/2015
824;16/05/2015
825;24/04/2015
826;31/03/2015
827;24/03/2015
828;24/03/2015
829;21/03/2015
830;26/09/2018
831;20/03/2015
832;19/03/2015
833;16/03/2015
834;05/03/2015
835;28/02/2015
836;26/02/2015
837;25/02/2015
838;25/02/2015
839;24/02/2015
840;24/02/2015
841;19/09/2018
842;24/02/2015
843;24/02/2015
844;24/02/2015
845;19/02/2015
846;04/02/2015
847;27/01/2015
848;17/12/2014
849;16/12/2014
850;10/12/2014
851;09/12/2014
852;07/09/2018
853;09/12/2014
854;30/11/2014
855;26/11/2014
856;20/11/2014
857;18/11/2014
858;18/11/2014
859;14/11/2014
860;10/11/2014
861;06/11/2014
862;24/10/2014
863;02/08/2018
864;21/10/2014
865;15/10/2014
866;11/10/2014
867;09/10/2014
868;22/09/2014
869;09/09/2014
870;08/09/2014
871;07/09/2014
872;07/09/2014
873;10/07/2014
874;01/08/2018
875;17/06/2014
876;15/06/2014
877;13/06/2014
878;10/06/2014
879;08/06/2014
880;08/06/2014
881;07/06/2014
882;06/06/2014
883;06/06/2014
884;05/06/2014
885;29/07/2018
886;03/06/2014
887;02/06/2014
888;02/06/2014
889;01/06/2014
890;20/05/2014
891;16/05/2014
892;27/03/2014
893;19/03/2014
894;18/03/2014
895;11/03/2014
896;26/07/2018
897;13/02/2014
898;10/01/2014
899;09/01/2014
900;09/01/2014
901;08/01/2014
902;08/01/2014
903;08/01/2014
904;01/01/2014
905;11/12/2013
906;06/12/2013
907;19/07/2018
908;27/11/2013
909;14/11/2013
910;20/10/2013
911;10/10/2013
912;06/10/2013
913;04/10/2013
914;04/10/2013
915;03/10/2013
916;01/10/2013
917;27/09/2013
918;18/12/2018
919;17/07/2018
920;22/09/2013
921;19/09/2013
922;18/09/2013
923;10/09/2013
924;18/07/2013
925;12/07/2013
926;05/06/2013
927;23/03/2013
928;12/02/2013
929;06/02/2013
930;16/07/2018
931;04/02/2013
932;04/02/2013
933;29/01/2013
934;29/01/2013
935;29/01/2013
936;25/01/2013
937;09/01/2013
938;29/12/2012
939;22/07/2011
940;22/07/2011
941;13/07/2018
942;22/07/2011
943;22/07/2011
944;22/07/2011
945;22/07/2011
946;22/07/2011
947;22/07/2011
948;20/07/2011
949;20/07/2011
950;20/07/2011
951;20/07/2011
952;13/07/2018
953;20/07/2011
954;20/07/2011
955;20/07/2011
956;20/07/2011
957;20/07/2011
958;20/07/2011
959;20/07/2011
960;20/07/2011
961;20/07/2011
962;20/07/2011
963;12/07/2018
964;20/07/2011
965;20/07/2011
966;20/07/2011
967;20/07/2011
968;20/07/2011
969;20/07/2011
970;20/07/2011
971;20/07/2011
972;20/07/2011
973;20/07/2011
974;14/06/2018
975;20/07/2011
976;20/07/2011
977;20/07/2011
978;20/07/2011
979;20/07/2011
980;20/07/2011
981;20/07/2011
982;20/07/2011
983;20/07/2011
984;20/07/2011
985;13/06/2018
986;20/07/2011
987;20/07/2011
988;13/06/2018
989;05/06/2018
990;04/06/2018
991;16/12/2018
992;25/03/2018
993;29/01/2018
994;23/01/2018
995;14/12/2017
996;05/12/2017
997;05/12/2017
998;28/11/2017
999;27/11/2017
1000;16/11/2017
1001;15/11/2017
1002;09/12/2018
1003;07/11/2017
1004;10/10/2017
1005;07/10/2017
1006;26/09/2017
1007;07/08/2017
1008;04/07/2017
1009;26/06/2017
1010;17/06/2017
1011;12/06/2017
1012;20/05/2017
1013;04/12/2018
1014;19/05/2017
1015;08/05/2017
1016;27/04/2017
1017;10/04/2017
1018;07/04/2017
1019;29/03/2017
1020;08/02/2017
1021;21/01/2017
1022;10/01/2017
1023;13/12/2016
