date_;year_;month_;day_
17/08/2015;2015;8;17
29/01/2015;2015;1;29
13/11/2014;2014;11;13
06/01/2015;2015;1;6
14/11/2014;2014;11;14
02/02/2015;2015;2;2
17/09/2014;2014;9;17
21/06/2014;2014;6;21
19/06/2014;2014;6;19
04/06/2014;2014;6;4
03/06/2014;2014;6;3
30/07/2015;2015;7;30
02/06/2014;2014;6;2
16/05/2014;2014;5;16
15/05/2014;2014;5;15
20/01/2014;2014;1;20
14/11/2013;2013;11;14
14/10/2013;2013;10;14
07/10/2013;2013;10;7
03/10/2013;2013;10;3
02/10/2013;2013;10;2
27/09/2013;2013;9;27
05/06/2015;2015;6;5
24/06/2013;2013;6;24
14/05/2013;2013;5;14
19/04/2013;2013;4;19
08/02/2013;2013;2;8
25/06/2012;2012;6;25
18/06/2012;2012;6;18
26/10/2011;2011;10;26
19/10/2011;2011;10;19
13/10/2011;2011;10;13
04/06/2015;2015;6;4
12/10/2011;2011;10;12
17/06/2011;2011;6;17
01/06/2011;2011;6;1
11/05/2011;2011;5;11
05/04/2011;2011;4;5
31/03/2011;2011;3;31
16/12/2010;2010;12;16
03/12/2010;2010;12;3
03/06/2015;2015;6;3
02/12/2010;2010;12;2
27/10/2010;2010;10;27
29/05/2015;2015;5;29
28/05/2015;2015;5;28
17/12/2010;2010;12;17
29/05/2016;2016;5;29
09/01/2014;2014;1;9
18/10/2013;2013;10;18
07/09/2015;2015;9;7
21/02/2012;2012;2;21
29/10/2010;2010;10;29
05/01/2015;2015;1;5
14/05/2015;2015;5;14
18/11/2014;2014;11;18
28/10/2010;2010;10;28
23/06/2011;2011;6;23
22/11/2018;2018;11;22
03/12/2015;2015;12;3
05/02/2011;2011;2;5
11/06/2015;2015;6;11
09/10/2014;2014;10;9
21/05/2015;2015;5;21
13/12/2016;2016;12;13
16/06/2017;2017;6;16
22/06/2013;2013;6;22
15/11/2017;2017;11;15
12/08/2017;2017;8;12
24/09/2015;2015;9;24
25/02/2012;2012;2;25
13/05/2015;2015;5;13
14/03/2011;2011;3;14
10/04/2017;2017;4;10
18/09/2014;2014;9;18
12/08/2013;2013;8;12
03/11/2013;2013;11;3
12/10/2017;2017;10;12
31/12/2015;2015;12;31
18/10/2010;2010;10;18
20/03/2012;2012;3;20
10/10/2013;2013;10;10
01/12/2017;2017;12;1
12/06/2014;2014;6;12
30/01/2013;2013;1;30
30/07/2014;2014;7;30
19/12/2014;2014;12;19
22/04/2013;2013;4;22
13/06/2015;2015;6;13
25/12/2013;2013;12;25
09/02/2019;2019;2;9
24/06/2014;2014;6;24
11/12/2012;2012;12;11
01/02/2019;2019;2;1
15/06/2014;2014;6;15
17/11/2010;2010;11;17
02/09/2011;2011;9;2
06/06/2017;2017;6;6
06/01/2011;2011;1;6
02/04/2013;2013;4;2
18/01/2019;2019;1;18
31/05/2011;2011;5;31
16/03/2017;2017;3;16
22/01/2015;2015;1;22
01/06/2014;2014;6;1
11/08/2017;2017;8;11
14/10/2015;2015;10;14
08/12/2010;2010;12;8
27/09/2017;2017;9;27
19/11/2013;2013;11;19
10/12/2016;2016;12;10
10/06/2015;2015;6;10
19/06/2015;2015;6;19
17/02/2014;2014;2;17
18/11/2010;2010;11;18
27/05/2015;2015;5;27
05/06/2017;2017;6;5
02/07/2014;2014;7;2
16/10/2014;2014;10;16
31/05/2012;2012;5;31
07/12/2010;2010;12;7
20/10/2013;2013;10;20
15/01/2015;2015;1;15
14/06/2018;2018;6;14
06/01/2014;2014;1;6
08/07/2014;2014;7;8
09/08/2017;2017;8;9
11/02/2014;2014;2;11
31/01/2013;2013;1;31
21/12/2016;2016;12;21
13/01/2017;2017;1;13
07/06/2018;2018;6;7
10/06/2018;2018;6;10
05/01/2013;2013;1;5
25/06/2014;2014;6;25
22/04/2016;2016;4;22
29/05/2018;2018;5;29
30/11/2010;2010;11;30
10/06/2014;2014;6;10
27/08/2014;2014;8;27
25/04/2011;2011;4;25
16/03/2018;2018;3;16
14/03/2012;2012;3;14
14/09/2015;2015;9;14
06/07/2015;2015;7;6
21/01/2011;2011;1;21
23/10/2013;2013;10;23
01/04/2015;2015;4;1
10/01/2017;2017;1;10
28/10/2015;2015;10;28
05/10/2015;2015;10;5
25/06/2015;2015;6;25
25/04/2014;2014;4;25
31/05/2018;2018;5;31
13/06/2018;2018;6;13
01/06/2015;2015;6;1
25/09/2018;2018;9;25
29/09/2015;2015;9;29
01/12/2010;2010;12;1
05/06/2014;2014;6;5
28/05/2018;2018;5;28
06/10/2015;2015;10;6
01/10/2015;2015;10;1
08/04/2016;2016;4;8
31/12/2014;2014;12;31
17/12/2018;2018;12;17
03/03/2012;2012;3;3
29/04/2015;2015;4;29
07/12/2017;2017;12;7
09/10/2015;2015;10;9
19/10/2015;2015;10;19
17/09/2015;2015;9;17
13/10/2016;2016;10;13
09/06/2014;2014;6;9
18/04/2018;2018;4;18
22/12/2015;2015;12;22
19/09/2014;2014;9;19
12/11/2015;2015;11;12
10/12/2017;2017;12;10
29/08/2014;2014;8;29
29/07/2015;2015;7;29
18/09/2015;2015;9;18
12/02/2016;2016;2;12
31/05/2015;2015;5;31
04/12/2010;2010;12;4
31/12/2011;2011;12;31
05/02/2013;2013;2;5
04/12/2013;2013;12;4
12/09/2017;2017;9;12
01/03/2012;2012;3;1
23/04/2018;2018;4;23
06/06/2016;2016;6;6
30/12/2010;2010;12;30
17/06/2017;2017;6;17
20/08/2015;2015;8;20
12/11/2014;2014;11;12
07/02/2011;2011;2;7
21/03/2014;2014;3;21
20/08/2014;2014;8;20
18/11/2016;2016;11;18
27/08/2015;2015;8;27
08/03/2018;2018;3;8
26/03/2011;2011;3;26
05/05/2015;2015;5;5
06/06/2014;2014;6;6
10/11/2017;2017;11;10
19/01/2017;2017;1;19
26/10/2013;2013;10;26
12/05/2011;2011;5;12
09/12/2014;2014;12;9
06/02/2019;2019;2;6
06/11/2014;2014;11;6
29/08/2015;2015;8;29
28/02/2017;2017;2;28
28/08/2014;2014;8;28
05/01/2011;2011;1;5
25/01/2019;2019;1;25
15/11/2018;2018;11;15
27/06/2017;2017;6;27
08/02/2015;2015;2;8
07/06/2015;2015;6;7
27/02/2016;2016;2;27
04/03/2016;2016;3;4
09/09/2015;2015;9;9
07/06/2016;2016;6;7
18/11/2017;2017;11;18
17/02/2016;2016;2;17
16/12/2016;2016;12;16
07/03/2018;2018;3;7
23/01/2018;2018;1;23
13/09/2015;2015;9;13
01/02/2013;2013;2;1
31/03/2017;2017;3;31
07/10/2016;2016;10;7
27/10/2015;2015;10;27
28/04/2016;2016;4;28
24/01/2014;2014;1;24
19/03/2014;2014;3;19
23/02/2016;2016;2;23
18/10/2015;2015;10;18
12/06/2018;2018;6;12
07/10/2015;2015;10;7
17/06/2015;2015;6;17
07/07/2011;2011;7;7
18/03/2014;2014;3;18
01/08/2018;2018;8;1
11/12/2014;2014;12;11
19/02/2015;2015;2;19
25/03/2016;2016;3;25
21/11/2013;2013;11;21
30/05/2011;2011;5;30
30/05/2015;2015;5;30
24/02/2015;2015;2;24
29/05/2011;2011;5;29
13/08/2012;2012;8;13
30/06/2018;2018;6;30
20/05/2015;2015;5;20
04/06/2018;2018;6;4
14/01/2016;2016;1;14
28/12/2015;2015;12;28
09/06/2010;2010;6;9
26/02/2016;2016;2;26
30/03/2017;2017;3;30
27/07/2018;2018;7;27
30/01/2018;2018;1;30
02/10/2014;2014;10;2
27/02/2011;2011;2;27
21/03/2013;2013;3;21
16/10/2015;2015;10;16
31/05/2013;2013;5;31
11/04/2018;2018;4;11
21/08/2018;2018;8;21
16/05/2017;2017;5;16
16/03/2016;2016;3;16
07/01/2016;2016;1;7
12/01/2017;2017;1;12
23/09/2014;2014;9;23
15/11/2013;2013;11;15
27/06/2014;2014;6;27
24/05/2012;2012;5;24
11/05/2017;2017;5;11
07/02/2019;2019;2;7
30/09/2013;2013;9;30
13/06/2014;2014;6;13
31/03/2016;2016;3;31
13/02/2016;2016;2;13
21/09/2015;2015;9;21
29/03/2017;2017;3;29
21/06/2012;2012;6;21
23/06/2012;2012;6;23
09/10/2017;2017;10;9
18/11/2013;2013;11;18
14/10/2016;2016;10;14
16/11/2014;2014;11;16
20/05/2014;2014;5;20
25/12/2015;2015;12;25
05/07/2015;2015;7;5
27/11/2017;2017;11;27
28/09/2013;2013;9;28
09/02/2011;2011;2;9
23/11/2015;2015;11;23
09/11/2016;2016;11;9
29/01/2013;2013;1;29
24/09/2014;2014;9;24
27/01/2011;2011;1;27
09/12/2010;2010;12;9
15/02/2016;2016;2;15
03/03/2011;2011;3;3
18/09/2013;2013;9;18
01/04/2016;2016;4;1
05/05/2016;2016;5;5
09/10/2013;2013;10;9
17/12/2014;2014;12;17
04/03/2011;2011;3;4
19/03/2015;2015;3;19
31/03/2015;2015;3;31
25/08/2014;2014;8;25
12/03/2013;2013;3;12
27/01/2015;2015;1;27
08/01/2014;2014;1;8
26/09/2013;2013;9;26
05/12/2015;2015;12;5
06/12/2010;2010;12;6
20/01/2012;2012;1;20
29/11/2013;2013;11;29
04/05/2012;2012;5;4
27/04/2017;2017;4;27
11/07/2018;2018;7;11
26/09/2012;2012;9;26
01/12/2014;2014;12;1
06/03/2015;2015;3;6
25/09/2014;2014;9;25
09/01/2019;2019;1;9
23/04/2015;2015;4;23
21/03/2015;2015;3;21
24/03/2015;2015;3;24
08/12/2014;2014;12;8
26/09/2014;2014;9;26
11/11/2014;2014;11;11
02/09/2015;2015;9;2
20/11/2014;2014;11;20
10/02/2013;2013;2;10
18/05/2015;2015;5;18
14/01/2011;2011;1;14
27/09/2016;2016;9;27
02/06/2015;2015;6;2
18/12/2015;2015;12;18
22/01/2014;2014;1;22
24/10/2016;2016;10;24
10/10/2016;2016;10;10
06/02/2013;2013;2;6
30/01/2015;2015;1;30
08/11/2017;2017;11;8
17/01/2011;2011;1;17
16/05/2013;2013;5;16
11/05/2013;2013;5;11
27/01/2012;2012;1;27
13/07/2018;2018;7;13
05/12/2017;2017;12;5
28/12/2010;2010;12;28
14/06/2015;2015;6;14
28/01/2015;2015;1;28
08/10/2014;2014;10;8
25/02/2015;2015;2;25
05/02/2019;2019;2;5
07/01/2011;2011;1;7
17/11/2017;2017;11;17
30/11/2011;2011;11;30
18/04/2011;2011;4;18
15/08/2018;2018;8;15
18/12/2014;2014;12;18
11/06/2014;2014;6;11
15/11/2014;2014;11;15
22/11/2014;2014;11;22
08/01/2019;2019;1;8
07/11/2017;2017;11;7
29/11/2017;2017;11;29
14/12/2016;2016;12;14
13/11/2017;2017;11;13
06/07/2018;2018;7;6
01/12/2013;2013;12;1
29/10/2014;2014;10;29
14/07/2018;2018;7;14
25/06/2018;2018;6;25
29/07/2018;2018;7;29
26/09/2018;2018;9;26
20/11/2013;2013;11;20
15/01/2011;2011;1;15
30/01/2014;2014;1;30
13/02/2014;2014;2;13
21/06/2015;2015;6;21
11/06/2017;2017;6;11
09/12/2015;2015;12;9
02/08/2018;2018;8;2
01/11/2016;2016;11;1
15/03/2015;2015;3;15
18/12/2013;2013;12;18
26/05/2013;2013;5;26
10/12/2010;2010;12;10
04/02/2015;2015;2;4
26/09/2017;2017;9;26
25/09/2013;2013;9;25
24/04/2014;2014;4;24
17/09/2010;2010;9;17
09/02/2015;2015;2;9
22/09/2014;2014;9;22
20/03/2015;2015;3;20
30/11/2017;2017;11;30
04/01/2016;2016;1;4
23/06/2018;2018;6;23
08/02/2016;2016;2;8
18/03/2011;2011;3;18
20/04/2014;2014;4;20
30/11/2014;2014;11;30
26/10/2015;2015;10;26
08/10/2015;2015;10;8
18/06/2017;2017;6;18
06/02/2015;2015;2;6
10/02/2015;2015;2;10
13/10/2014;2014;10;13
02/01/2019;2019;1;2
12/06/2017;2017;6;12
09/11/2017;2017;11;9
03/07/2018;2018;7;3
12/01/2011;2011;1;12
16/12/2014;2014;12;16
02/06/2018;2018;6;2
16/12/2018;2018;12;16
25/11/2015;2015;11;25
13/12/2010;2010;12;13
05/06/2018;2018;6;5
08/06/2015;2015;6;8
04/12/2018;2018;12;4
08/11/2013;2013;11;8
10/11/2016;2016;11;10
28/03/2015;2015;3;28
31/10/2018;2018;10;31
14/10/2017;2017;10;14
10/05/2011;2011;5;10
28/06/2013;2013;6;28
22/03/2016;2016;3;22
08/11/2014;2014;11;8
15/12/2018;2018;12;15
22/10/2016;2016;10;22
07/05/2014;2014;5;7
02/05/2012;2012;5;2
03/08/2017;2017;8;3
19/11/2018;2018;11;19
16/10/2013;2013;10;16
05/12/2018;2018;12;5
04/10/2018;2018;10;4
25/07/2018;2018;7;25
31/12/2018;2018;12;31
17/01/2019;2019;1;17
25/09/2015;2015;9;25
13/11/2018;2018;11;13
18/02/2019;2019;2;18
01/05/2016;2016;5;1
02/08/2017;2017;8;2
28/12/2017;2017;12;28
04/09/2014;2014;9;4
16/01/2019;2019;1;16
11/11/2015;2015;11;11
09/07/2013;2013;7;9
08/06/2014;2014;6;8
23/03/2015;2015;3;23
19/09/2013;2013;9;19
08/09/2014;2014;9;8
07/09/2014;2014;9;7
27/02/2015;2015;2;27
05/11/2013;2013;11;5
15/02/2019;2019;2;15
03/10/2016;2016;10;3
25/05/2011;2011;5;25
29/12/2010;2010;12;29
22/03/2015;2015;3;22
15/10/2018;2018;10;15
20/06/2015;2015;6;20
27/09/2018;2018;9;27
16/05/2015;2015;5;16
24/04/2015;2015;4;24
16/03/2015;2015;3;16
05/03/2015;2015;3;5
28/02/2015;2015;2;28
26/02/2015;2015;2;26
19/09/2018;2018;9;19
10/12/2014;2014;12;10
07/09/2018;2018;9;7
26/11/2014;2014;11;26
10/11/2014;2014;11;10
24/10/2014;2014;10;24
21/10/2014;2014;10;21
15/10/2014;2014;10;15
11/10/2014;2014;10;11
09/09/2014;2014;9;9
10/07/2014;2014;7;10
17/06/2014;2014;6;17
07/06/2014;2014;6;7
27/03/2014;2014;3;27
11/03/2014;2014;3;11
26/07/2018;2018;7;26
10/01/2014;2014;1;10
01/01/2014;2014;1;1
11/12/2013;2013;12;11
06/12/2013;2013;12;6
19/07/2018;2018;7;19
27/11/2013;2013;11;27
06/10/2013;2013;10;6
04/10/2013;2013;10;4
01/10/2013;2013;10;1
18/12/2018;2018;12;18
17/07/2018;2018;7;17
22/09/2013;2013;9;22
10/09/2013;2013;9;10
18/07/2013;2013;7;18
12/07/2013;2013;7;12
05/06/2013;2013;6;5
23/03/2013;2013;3;23
12/02/2013;2013;2;12
16/07/2018;2018;7;16
04/02/2013;2013;2;4
25/01/2013;2013;1;25
