date_;year_;month_;day_
09/01/2013;2013;1;9
29/12/2012;2012;12;29
22/07/2011;2011;7;22
20/07/2011;2011;7;20
12/07/2018;2018;7;12
25/03/2018;2018;3;25
29/01/2018;2018;1;29
14/12/2017;2017;12;14
28/11/2017;2017;11;28
16/11/2017;2017;11;16
09/12/2018;2018;12;9
10/10/2017;2017;10;10
07/10/2017;2017;10;7
07/08/2017;2017;8;7
04/07/2017;2017;7;4
26/06/2017;2017;6;26
20/05/2017;2017;5;20
19/05/2017;2017;5;19
08/05/2017;2017;5;8
07/04/2017;2017;4;7
08/02/2017;2017;2;8
21/01/2017;2017;1;21
02/12/2018;2018;12;2
11/12/2016;2016;12;11
14/11/2016;2016;11;14
23/10/2016;2016;10;23
28/09/2016;2016;9;28
23/09/2016;2016;9;23
21/06/2016;2016;6;21
15/06/2016;2016;6;15
04/06/2016;2016;6;4
12/04/2016;2016;4;12
20/03/2016;2016;3;20
14/03/2016;2016;3;14
25/02/2016;2016;2;25
24/02/2016;2016;2;24
18/02/2016;2016;2;18
29/01/2016;2016;1;29
29/12/2015;2015;12;29
14/11/2018;2018;11;14
23/12/2015;2015;12;23
21/12/2015;2015;12;21
30/10/2015;2015;10;30
29/10/2015;2015;10;29
23/10/2015;2015;10;23
15/10/2015;2015;10;15
23/09/2015;2015;9;23
21/11/2018;2018;11;21
18/05/2018;2018;5;18
29/12/2018;2018;12;29
16/11/2016;2016;11;16
26/10/2018;2018;10;26
17/08/2018;2018;8;17
23/06/2015;2015;6;23
08/06/2017;2017;6;8
23/02/2018;2018;2;23
20/04/2018;2018;4;20
06/01/2017;2017;1;6
17/04/2015;2015;4;17
16/12/2015;2015;12;16
14/09/2018;2018;9;14
26/05/2017;2017;5;26
29/06/2016;2016;6;29
26/09/2015;2015;9;26
20/11/2018;2018;11;20
12/11/2018;2018;11;12
13/12/2018;2018;12;13
26/11/2017;2017;11;26
01/09/2015;2015;9;1
07/01/2019;2019;1;7
05/11/2017;2017;11;5
22/02/2018;2018;2;22
18/05/2017;2017;5;18
16/08/2018;2018;8;16
15/05/2015;2015;5;15
12/04/2018;2018;4;12
27/04/2018;2018;4;27
17/07/2017;2017;7;17
27/02/2018;2018;2;27
22/01/2019;2019;1;22
11/09/2018;2018;9;11
01/12/2015;2015;12;1
06/02/2018;2018;2;6
15/11/2016;2016;11;15
07/11/2018;2018;11;7
11/08/2015;2015;8;11
29/01/2019;2019;1;29
20/08/2017;2017;8;20
23/11/2018;2018;11;23
01/01/2016;2016;1;1
10/02/2016;2016;2;10
02/11/2016;2016;11;2
04/01/2019;2019;1;4
31/08/2017;2017;8;31
20/01/2017;2017;1;20
27/01/2016;2016;1;27
29/06/2015;2015;6;29
10/03/2015;2015;3;10
01/01/2019;2019;1;1
03/09/2018;2018;9;3
16/02/2018;2018;2;16
03/05/2016;2016;5;3
16/09/2015;2015;9;16
03/10/2018;2018;10;3
22/02/2015;2015;2;22
12/04/2017;2017;4;12
18/03/2015;2015;3;18
15/04/2016;2016;4;15
02/12/2015;2015;12;2
05/04/2017;2017;4;5
13/10/2017;2017;10;13
06/12/2011;2011;12;6
19/11/2015;2015;11;19
17/05/2016;2016;5;17
25/04/2017;2017;4;25
15/01/2019;2019;1;15
05/12/2010;2010;12;5
23/12/2010;2010;12;23
07/05/2017;2017;5;7
14/01/2019;2019;1;14
11/07/2013;2013;7;11
11/10/2017;2017;10;11
24/10/2018;2018;10;24
25/10/2017;2017;10;25
30/04/2018;2018;4;30
20/10/2014;2014;10;20
01/05/2014;2014;5;1
28/06/2017;2017;6;28
04/11/2010;2010;11;4
22/11/2013;2013;11;22
28/09/2012;2012;9;28
16/01/2018;2018;1;16
14/05/2014;2014;5;14
06/11/2017;2017;11;6
21/04/2014;2014;4;21
29/07/2013;2013;7;29
24/11/2017;2017;11;24
26/11/2013;2013;11;26
26/08/2013;2013;8;26
15/02/2015;2015;2;15
11/10/2013;2013;10;11
04/11/2014;2014;11;4
18/10/2017;2017;10;18
16/02/2017;2017;2;16
27/11/2014;2014;11;27
02/10/2018;2018;10;2
26/03/2018;2018;3;26
15/06/2018;2018;6;15
09/10/2018;2018;10;9
22/06/2014;2014;6;22
15/10/2017;2017;10;15
23/11/2017;2017;11;23
06/09/2014;2014;9;6
09/02/2017;2017;2;9
17/11/2014;2014;11;17
26/02/2013;2013;2;26
05/07/2012;2012;7;5
01/07/2018;2018;7;1
30/01/2019;2019;1;30
02/03/2013;2013;3;2
23/02/2014;2014;2;23
14/04/2016;2016;4;14
14/01/2014;2014;1;14
01/05/2017;2017;5;1
04/10/2014;2014;10;4
02/02/2019;2019;2;2
17/09/2013;2013;9;17
16/03/2014;2014;3;16
23/01/2012;2012;1;23
17/04/2018;2018;4;17
21/09/2012;2012;9;21
15/07/2018;2018;7;15
22/03/2013;2013;3;22
01/06/2018;2018;6;1
19/04/2018;2018;4;19
09/05/2015;2015;5;9
18/10/2016;2016;10;18
10/02/2014;2014;2;10
27/10/2018;2018;10;27
22/05/2017;2017;5;22
21/04/2015;2015;4;21
13/02/2015;2015;2;13
17/10/2014;2014;10;17
15/06/2017;2017;6;15
04/02/2019;2019;2;4
03/04/2012;2012;4;3
22/03/2014;2014;3;22
04/02/2018;2018;2;4
09/01/2018;2018;1;9
13/09/2016;2016;9;13
13/06/2017;2017;6;13
17/11/2013;2013;11;17
18/03/2018;2018;3;18
21/09/2018;2018;9;21
21/03/2016;2016;3;21
25/04/2015;2015;4;25
08/09/2018;2018;9;8
19/03/2013;2013;3;19
05/12/2013;2013;12;5
17/10/2017;2017;10;17
18/04/2014;2014;4;18
21/11/2014;2014;11;21
14/08/2018;2018;8;14
12/12/2014;2014;12;12
26/06/2018;2018;6;26
30/05/2018;2018;5;30
07/02/2013;2013;2;7
01/08/2015;2015;8;1
07/02/2017;2017;2;7
15/01/2016;2016;1;15
19/04/2014;2014;4;19
21/07/2015;2015;7;21
24/07/2014;2014;7;24
25/07/2013;2013;7;25
26/01/2016;2016;1;26
18/08/2013;2013;8;18
09/06/2015;2015;6;9
20/04/2016;2016;4;20
30/11/2018;2018;11;30
28/09/2018;2018;9;28
26/01/2015;2015;1;26
24/04/2012;2012;4;24
13/01/2019;2019;1;13
17/07/2013;2013;7;17
04/04/2017;2017;4;4
21/10/2012;2012;10;21
13/04/2015;2015;4;13
31/07/2015;2015;7;31
14/12/2015;2015;12;14
26/03/2014;2014;3;26
06/03/2017;2017;3;6
25/10/2013;2013;10;25
08/04/2015;2015;4;8
12/07/2015;2015;7;12
28/10/2016;2016;10;28
10/09/2018;2018;9;10
23/10/2018;2018;10;23
22/02/2019;2019;2;22
30/06/2014;2014;6;30
13/03/2016;2016;3;13
20/02/2019;2019;2;20
05/12/2014;2014;12;5
23/10/2012;2012;10;23
09/07/2014;2014;7;9
04/07/2014;2014;7;4
07/12/2014;2014;12;7
06/08/2014;2014;8;6
21/02/2019;2019;2;21
15/01/2014;2014;1;15
14/07/2014;2014;7;14
20/02/2017;2017;2;20
30/01/2016;2016;1;30
27/05/2014;2014;5;27
28/05/2016;2016;5;28
26/11/2018;2018;11;26
29/06/2014;2014;6;29
16/10/2016;2016;10;16
22/12/2016;2016;12;22
17/06/2018;2018;6;17
23/07/2015;2015;7;23
12/07/2012;2012;7;12
18/05/2014;2014;5;18
11/07/2014;2014;7;11
25/06/2013;2013;6;25
06/07/2014;2014;7;6
09/01/2017;2017;1;9
13/07/2014;2014;7;13
12/07/2014;2014;7;12
10/09/2015;2015;9;10
17/10/2015;2015;10;17
28/05/2014;2014;5;28
26/04/2018;2018;4;26
15/02/2011;2011;2;15
06/10/2017;2017;10;6
17/05/2018;2018;5;17
24/07/2017;2017;7;24
14/06/2014;2014;6;14
19/02/2019;2019;2;19
03/03/2015;2015;3;3
24/10/2011;2011;10;24
28/06/2014;2014;6;28
21/05/2014;2014;5;21
27/06/2015;2015;6;27
20/06/2014;2014;6;20
04/01/2018;2018;1;4
05/11/2014;2014;11;5
11/11/2016;2016;11;11
26/08/2015;2015;8;26
10/03/2011;2011;3;10
19/09/2015;2015;9;19
03/12/2013;2013;12;3
16/02/2019;2019;2;16
10/11/2013;2013;11;10
05/10/2017;2017;10;5
28/07/2015;2015;7;28
30/08/2018;2018;8;30
15/07/2014;2014;7;15
22/06/2016;2016;6;22
22/01/2017;2017;1;22
24/10/2015;2015;10;24
02/10/2015;2015;10;2
04/05/2014;2014;5;4
05/07/2014;2014;7;5
03/10/2017;2017;10;3
21/01/2019;2019;1;21
11/10/2015;2015;10;11
04/10/2017;2017;10;4
23/05/2014;2014;5;23
10/07/2018;2018;7;10
24/01/2017;2017;1;24
31/01/2016;2016;1;31
18/09/2016;2016;9;18
30/10/2016;2016;10;30
14/02/2019;2019;2;14
12/02/2019;2019;2;12
14/12/2014;2014;12;14
26/11/2016;2016;11;26
28/06/2018;2018;6;28
16/08/2015;2015;8;16
01/11/2010;2010;11;1
04/12/2016;2016;12;4
04/10/2016;2016;10;4
06/10/2016;2016;10;6
25/08/2011;2011;8;25
04/08/2013;2013;8;4
28/02/2013;2013;2;28
29/04/2016;2016;4;29
01/07/2014;2014;7;1
06/09/2016;2016;9;6
26/06/2014;2014;6;26
05/07/2016;2016;7;5
24/11/2016;2016;11;24
18/07/2014;2014;7;18
06/11/2018;2018;11;6
23/08/2015;2015;8;23
05/08/2015;2015;8;5
24/02/2011;2011;2;24
18/01/2017;2017;1;18
22/10/2015;2015;10;22
06/02/2016;2016;2;6
15/06/2015;2015;6;15
04/12/2010;2010;12;4
13/02/2019;2019;2;13
23/01/2014;2014;1;23
29/03/2015;2015;3;29
04/05/2015;2015;5;4
26/05/2014;2014;5;26
03/09/2014;2014;9;3
21/12/2014;2014;12;21
26/05/2015;2015;5;26
21/07/2014;2014;7;21
27/06/2016;2016;6;27
23/04/2014;2014;4;23
27/03/2015;2015;3;27
23/03/2016;2016;3;23
01/08/2014;2014;8;1
18/06/2014;2014;6;18
08/08/2016;2016;8;8
16/06/2014;2014;6;16
03/12/2012;2012;12;3
03/12/2017;2017;12;3
11/01/2017;2017;1;11
07/08/2015;2015;8;7
29/03/2014;2014;3;29
25/08/2015;2015;8;25
13/08/2018;2018;8;13
21/10/2011;2011;10;21
11/02/2019;2019;2;11
03/03/2018;2018;3;3
05/01/2016;2016;1;5
15/08/2015;2015;8;15
27/09/2015;2015;9;27
01/10/2014;2014;10;1
02/08/2014;2014;8;2
19/11/2016;2016;11;19
20/09/2015;2015;9;20
28/11/2015;2015;11;28
03/07/2014;2014;7;3
04/02/2017;2017;2;4
07/03/2013;2013;3;7
16/07/2014;2014;7;16
12/10/2015;2015;10;12
13/10/2015;2015;10;13
13/01/2012;2012;1;13
03/01/2012;2012;1;3
08/09/2015;2015;9;8
28/11/2014;2014;11;28
24/08/2014;2014;8;24
03/09/2015;2015;9;3
18/04/2015;2015;4;18
10/02/2017;2017;2;10
11/03/2018;2018;3;11
24/08/2015;2015;8;24
27/12/2016;2016;12;27
31/08/2015;2015;8;31
06/12/2014;2014;12;6
02/12/2013;2013;12;2
29/09/2017;2017;9;29
17/06/2013;2013;6;17
15/01/2013;2013;1;15
21/10/2016;2016;10;21
12/12/2016;2016;12;12
10/05/2016;2016;5;10
08/03/2016;2016;3;8
23/06/2014;2014;6;23
05/07/2018;2018;7;5
25/07/2014;2014;7;25
07/01/2015;2015;1;7
23/08/2013;2013;8;23
09/09/2010;2010;9;9
13/07/2011;2011;7;13
28/12/2016;2016;12;28
30/09/2016;2016;9;30
25/09/2016;2016;9;25
28/04/2015;2015;4;28
27/05/2013;2013;5;27
27/04/2015;2015;4;27
02/12/2014;2014;12;2
19/01/2015;2015;1;19
04/11/2013;2013;11;4
19/04/2016;2016;4;19
31/12/2013;2013;12;31
27/11/2016;2016;11;27
25/10/2018;2018;10;25
19/05/2015;2015;5;19
07/11/2015;2015;11;7
31/07/2014;2014;7;31
03/03/2017;2017;3;3
13/07/2016;2016;7;13
28/01/2011;2011;1;28
04/01/2017;2017;1;4
24/06/2011;2011;6;24
22/11/2015;2015;11;22
05/09/2015;2015;9;5
18/01/2015;2015;1;18
07/11/2013;2013;11;7
24/06/2015;2015;6;24
18/07/2018;2018;7;18
06/04/2017;2017;4;6
05/10/2016;2016;10;5
11/04/2017;2017;4;11
12/07/2016;2016;7;12
05/04/2013;2013;4;5
12/01/2015;2015;1;12
21/01/2015;2015;1;21
02/01/2014;2014;1;2
08/04/2017;2017;4;8
12/11/2012;2012;11;12
04/12/2014;2014;12;4
24/07/2015;2015;7;24
23/11/2016;2016;11;23
10/06/2013;2013;6;10
05/02/2017;2017;2;5
08/10/2013;2013;10;8
11/02/2015;2015;2;11
30/11/2016;2016;11;30
02/10/2016;2016;10;2
26/03/2015;2015;3;26
03/02/2015;2015;2;3
11/10/2016;2016;10;11
28/09/2015;2015;9;28
19/08/2015;2015;8;19
12/10/2012;2012;10;12
03/11/2014;2014;11;3
17/03/2015;2015;3;17
20/12/2014;2014;12;20
10/01/2018;2018;1;10
22/02/2016;2016;2;22
20/01/2015;2015;1;20
28/09/2011;2011;9;28
14/11/2017;2017;11;14
07/12/2013;2013;12;7
17/02/2017;2017;2;17
22/03/2018;2018;3;22
22/11/2016;2016;11;22
31/10/2015;2015;10;31
12/04/2015;2015;4;12
12/10/2016;2016;10;12
12/09/2013;2013;9;12
01/09/2010;2010;9;1
02/11/2015;2015;11;2
09/06/2017;2017;6;9
28/11/2013;2013;11;28
02/02/2018;2018;2;2
17/03/2012;2012;3;17
02/02/2013;2013;2;2
07/02/2018;2018;2;7
30/12/2011;2011;12;30
23/03/2011;2011;3;23
10/12/2013;2013;12;10
29/09/2016;2016;9;29
18/03/2016;2016;3;18
26/05/2011;2011;5;26
28/07/2018;2018;7;28
21/10/2018;2018;10;21
30/10/2014;2014;10;30
06/08/2011;2011;8;6
08/07/2016;2016;7;8
19/02/2010;2010;2;19
04/02/2011;2011;2;4
18/06/2011;2011;6;18
06/05/2011;2011;5;6
30/07/2018;2018;7;30
12/02/2015;2015;2;12
25/01/2011;2011;1;25
08/01/2012;2012;1;8
09/03/2012;2012;3;9
11/01/2019;2019;1;11
23/11/2013;2013;11;23
02/11/2018;2018;11;2
04/08/2014;2014;8;4
02/07/2017;2017;7;2
09/05/2011;2011;5;9
10/12/2012;2012;12;10
03/01/2014;2014;1;3
11/01/2014;2014;1;11
05/08/2011;2011;8;5
15/12/2014;2014;12;15
01/07/2011;2011;7;1
01/02/2012;2012;2;1
15/11/2011;2011;11;15
05/03/2017;2017;3;5
02/07/2018;2018;7;2
13/05/2018;2018;5;13
19/06/2018;2018;6;19
